state,county,zcta,zcta_geoid,county_geoid
26,103,49885,86000US49885,05000US26103
26,103,49871,86000US49871,05000US26103
26,103,49849,86000US49849,05000US26103
26,103,49866,86000US49866,05000US26103
26,103,49855,86000US49855,05000US26103
26,103,49808,86000US49808,05000US26103
09,007,06481,86000US06481,05000US09007
09,007,06456,86000US06456,05000US09007
09,007,06457,86000US06457,05000US09007
09,007,06424,86000US06424,05000US09007
09,007,06414,86000US06414,05000US09007
09,007,06480,86000US06480,05000US09007
09,007,06416,86000US06416,05000US09007
09,007,06417,86000US06417,05000US09007
09,007,06419,86000US06419,05000US09007
09,007,06412,86000US06412,05000US09007
09,007,06438,86000US06438,05000US09007
09,007,06422,86000US06422,05000US09007
09,007,06441,86000US06441,05000US09007
09,007,06423,86000US06423,05000US09007
09,007,06469,86000US06469,05000US09007
09,007,06455,86000US06455,05000US09007
09,007,06413,86000US06413,05000US09007
09,007,06475,86000US06475,05000US09007
09,007,06498,86000US06498,05000US09007
09,007,06442,86000US06442,05000US09007
09,007,06409,86000US06409,05000US09007
09,007,06426,86000US06426,05000US09007
37,057,27107,86000US27107,05000US37057
37,057,27239,86000US27239,05000US37057
37,057,27292,86000US27292,05000US37057
37,057,27299,86000US27299,05000US37057
37,057,27360,86000US27360,05000US37057
37,057,27295,86000US27295,05000US37057
17,025,62899,86000US62899,05000US17025
17,025,62839,86000US62839,05000US17025
17,025,62824,86000US62824,05000US17025
17,025,62879,86000US62879,05000US17025
17,025,62858,86000US62858,05000US17025
17,025,62434,86000US62434,05000US17025
17,025,62426,86000US62426,05000US17025
29,103,63464,86000US63464,05000US29103
29,103,63458,86000US63458,05000US29103
29,103,63460,86000US63460,05000US29103
29,103,63446,86000US63446,05000US29103
29,103,63547,86000US63547,05000US29103
29,103,63537,86000US63537,05000US29103
29,103,63531,86000US63531,05000US29103
29,117,64638,86000US64638,05000US29117
29,117,64656,86000US64656,05000US29117
29,117,64664,86000US64664,05000US29117
29,117,64686,86000US64686,05000US29117
29,117,64601,86000US64601,05000US29117
29,117,64688,86000US64688,05000US29117
29,117,64635,86000US64635,05000US29117
42,117,16933,86000US16933,05000US42117
42,117,16935,86000US16935,05000US42117
42,117,16950,86000US16950,05000US42117
42,117,16946,86000US16946,05000US42117
42,117,16936,86000US16936,05000US42117
42,117,16928,86000US16928,05000US42117
42,117,16942,86000US16942,05000US42117
42,117,16929,86000US16929,05000US42117
42,117,16920,86000US16920,05000US42117
42,117,16940,86000US16940,05000US42117
42,117,17765,86000US17765,05000US42117
42,117,16930,86000US16930,05000US42117
42,117,16938,86000US16938,05000US42117
42,117,16911,86000US16911,05000US42117
42,117,16939,86000US16939,05000US42117
42,117,16912,86000US16912,05000US42117
42,117,16921,86000US16921,05000US42117
42,117,16917,86000US16917,05000US42117
42,117,16901,86000US16901,05000US42117
42,117,16932,86000US16932,05000US42117
31,043,68733,86000US68733,05000US31043
31,043,68030,86000US68030,05000US31043
31,043,68741,86000US68741,05000US31043
31,043,68731,86000US68731,05000US31043
31,043,68785,86000US68785,05000US31043
31,043,68776,86000US68776,05000US31043
31,043,68743,86000US68743,05000US31043
26,089,49630,86000US49630,05000US26089
26,089,49621,86000US49621,05000US26089
26,089,49664,86000US49664,05000US26089
26,089,49636,86000US49636,05000US26089
26,089,49682,86000US49682,05000US26089
26,089,49653,86000US49653,05000US26089
26,089,49674,86000US49674,05000US26089
26,089,49654,86000US49654,05000US26089
26,089,49670,86000US49670,05000US26089
51,181,23846,86000US23846,05000US51181
51,181,23883,86000US23883,05000US51181
51,181,23839,86000US23839,05000US51181
51,181,23881,86000US23881,05000US51181
51,181,23899,86000US23899,05000US51181
48,391,78340,86000US78340,05000US48391
48,391,78393,86000US78393,05000US48391
48,391,78377,86000US78377,05000US48391
48,391,77990,86000US77990,05000US48391
39,017,45014,86000US45014,05000US39017
39,017,45053,86000US45053,05000US39017
39,017,45015,86000US45015,05000US39017
39,017,45013,86000US45013,05000US39017
39,017,45011,86000US45011,05000US39017
39,017,45062,86000US45062,05000US39017
39,017,45067,86000US45067,05000US39017
39,017,45056,86000US45056,05000US39017
39,017,45064,86000US45064,05000US39017
39,017,45069,86000US45069,05000US39017
39,017,45050,86000US45050,05000US39017
39,017,45044,86000US45044,05000US39017
39,017,45042,86000US45042,05000US39017
13,273,39885,86000US39885,05000US13273
13,273,39842,86000US39842,05000US13273
13,273,39826,86000US39826,05000US13273
13,273,39877,86000US39877,05000US13273
13,063,30236,86000US30236,05000US13063
13,063,30274,86000US30274,05000US13063
13,063,30296,86000US30296,05000US13063
13,063,30273,86000US30273,05000US13063
13,063,30260,86000US30260,05000US13063
13,063,30297,86000US30297,05000US13063
13,063,30337,86000US30337,05000US13063
13,063,30250,86000US30250,05000US13063
13,063,30238,86000US30238,05000US13063
56,013,82514,86000US82514,05000US56013
56,013,82516,86000US82516,05000US56013
56,013,82512,86000US82512,05000US56013
56,013,82523,86000US82523,05000US56013
56,013,82513,86000US82513,05000US56013
56,013,82515,86000US82515,05000US56013
56,013,82501,86000US82501,05000US56013
56,013,82642,86000US82642,05000US56013
56,013,82649,86000US82649,05000US56013
56,013,82520,86000US82520,05000US56013
56,013,82510,86000US82510,05000US56013
18,115,47040,86000US47040,05000US18115
13,073,30814,86000US30814,05000US13073
13,073,30813,86000US30813,05000US13073
13,073,30903,86000US30903,05000US13073
13,073,30907,86000US30907,05000US13073
13,073,30809,86000US30809,05000US13073
13,073,30802,86000US30802,05000US13073
08,115,80749,86000US80749,05000US08115
08,115,80744,86000US80744,05000US08115
08,115,80737,86000US80737,05000US08115
30,065,59072,86000US59072,05000US30065
30,065,59059,86000US59059,05000US30065
42,043,17057,86000US17057,05000US42043
42,043,17034,86000US17034,05000US42043
42,043,17113,86000US17113,05000US42043
42,043,17104,86000US17104,05000US42043
42,043,17111,86000US17111,05000US42043
42,043,17033,86000US17033,05000US42043
42,043,17103,86000US17103,05000US42043
42,043,17036,86000US17036,05000US42043
42,043,17109,86000US17109,05000US42043
42,043,17097,86000US17097,05000US42043
42,043,17023,86000US17023,05000US42043
42,043,17098,86000US17098,05000US42043
42,043,17005,86000US17005,05000US42043
42,043,17048,86000US17048,05000US42043
42,043,17030,86000US17030,05000US42043
42,043,17080,86000US17080,05000US42043
42,043,17061,86000US17061,05000US42043
42,043,17112,86000US17112,05000US42043
42,043,17028,86000US17028,05000US42043
42,043,17018,86000US17018,05000US42043
42,043,17032,86000US17032,05000US42043
42,043,17980,86000US17980,05000US42043
42,043,17101,86000US17101,05000US42043
42,043,17120,86000US17120,05000US42043
42,043,17102,86000US17102,05000US42043
42,043,17110,86000US17110,05000US42043
46,101,57065,86000US57065,05000US46101
46,101,57024,86000US57024,05000US46101
46,101,57017,86000US57017,05000US46101
46,101,57028,86000US57028,05000US46101
54,079,25526,86000US25526,05000US54079
54,079,25560,86000US25560,05000US54079
54,079,25159,86000US25159,05000US54079
54,079,25213,86000US25213,05000US54079
54,079,25011,86000US25011,05000US54079
54,079,25109,86000US25109,05000US54079
54,079,25070,86000US25070,05000US54079
54,079,25168,86000US25168,05000US54079
54,079,25033,86000US25033,05000US54079
54,079,25082,86000US25082,05000US54079
54,079,25124,86000US25124,05000US54079
34,037,07422,86000US07422,05000US34037
34,037,07826,86000US07826,05000US34037
34,037,07462,86000US07462,05000US34037
34,037,07851,86000US07851,05000US34037
34,037,07418,86000US07418,05000US34037
34,037,07461,86000US07461,05000US34037
34,037,07827,86000US07827,05000US34037
34,037,07871,86000US07871,05000US34037
34,037,07860,86000US07860,05000US34037
34,037,07439,86000US07439,05000US34037
34,037,07848,86000US07848,05000US34037
34,037,07460,86000US07460,05000US34037
34,037,07416,86000US07416,05000US34037
34,037,07881,86000US07881,05000US34037
34,037,07822,86000US07822,05000US34037
34,037,07419,86000US07419,05000US34037
34,037,07874,86000US07874,05000US34037
34,037,07843,86000US07843,05000US34037
34,037,07821,86000US07821,05000US34037
20,039,67635,86000US67635,05000US20039
20,039,67643,86000US67643,05000US20039
20,039,67629,86000US67629,05000US20039
20,039,67749,86000US67749,05000US20039
20,039,67653,86000US67653,05000US20039
18,123,47574,86000US47574,05000US18123
18,123,47520,86000US47520,05000US18123
18,123,47525,86000US47525,05000US18123
18,123,47586,86000US47586,05000US18123
18,123,47551,86000US47551,05000US18123
18,123,47514,86000US47514,05000US18123
18,123,47576,86000US47576,05000US18123
18,123,47515,86000US47515,05000US18123
28,145,38627,86000US38627,05000US28145
28,145,38828,86000US38828,05000US28145
28,145,38652,86000US38652,05000US28145
28,145,38650,86000US38650,05000US28145
31,015,68746,86000US68746,05000US31015
31,015,68777,86000US68777,05000US31015
31,015,68722,86000US68722,05000US31015
31,015,68755,86000US68755,05000US31015
31,015,68719,86000US68719,05000US31015
27,095,55371,86000US55371,05000US27095
27,095,56363,86000US56363,05000US27095
27,095,56330,86000US56330,05000US27095
27,095,56313,86000US56313,05000US27095
27,095,56353,86000US56353,05000US27095
27,095,56359,86000US56359,05000US27095
27,095,56386,86000US56386,05000US27095
38,099,58231,86000US58231,05000US38099
38,099,58250,86000US58250,05000US38099
38,099,58210,86000US58210,05000US38099
38,099,58229,86000US58229,05000US38099
38,099,58233,86000US58233,05000US38099
38,099,58261,86000US58261,05000US38099
38,099,58273,86000US58273,05000US38099
38,099,58270,86000US58270,05000US38099
38,099,58237,86000US58237,05000US38099
38,099,58243,86000US58243,05000US38099
39,115,45715,86000US45715,05000US39115
39,115,43728,86000US43728,05000US39115
39,115,43787,86000US43787,05000US39115
39,115,43758,86000US43758,05000US39115
39,115,43756,86000US43756,05000US39115
39,115,43731,86000US43731,05000US39115
39,133,44240,86000US44240,05000US39133
39,133,44243,86000US44243,05000US39133
39,133,44285,86000US44285,05000US39133
39,133,44266,86000US44266,05000US39133
39,133,44288,86000US44288,05000US39133
39,133,44241,86000US44241,05000US39133
39,133,44255,86000US44255,05000US39133
39,133,44231,86000US44231,05000US39133
39,133,44202,86000US44202,05000US39133
39,133,44234,86000US44234,05000US39133
39,133,44201,86000US44201,05000US39133
39,133,44411,86000US44411,05000US39133
39,133,44265,86000US44265,05000US39133
39,133,44260,86000US44260,05000US39133
39,133,44272,86000US44272,05000US39133
39,133,44412,86000US44412,05000US39133
56,041,82930,86000US82930,05000US56041
56,041,82936,86000US82936,05000US56041
56,041,82944,86000US82944,05000US56041
56,041,82939,86000US82939,05000US56041
56,041,82933,86000US82933,05000US56041
56,041,82937,86000US82937,05000US56041
32,013,89438,86000US89438,05000US32013
32,013,89414,86000US89414,05000US32013
32,013,89445,86000US89445,05000US32013
32,013,89446,86000US89446,05000US32013
32,013,89426,86000US89426,05000US32013
32,013,89425,86000US89425,05000US32013
32,013,89404,86000US89404,05000US32013
48,247,78361,86000US78361,05000US48247
08,017,80825,86000US80825,05000US08017
08,017,80810,86000US80810,05000US08017
08,017,80802,86000US80802,05000US08017
08,017,80862,86000US80862,05000US08017
41,005,97028,86000US97028,05000US41005
41,005,97067,86000US97067,05000US41005
41,005,97070,86000US97070,05000US41005
41,005,97045,86000US97045,05000US41005
41,005,97022,86000US97022,05000US41005
41,005,97068,86000US97068,05000US41005
41,005,97049,86000US97049,05000US41005
41,005,97027,86000US97027,05000US41005
41,005,97011,86000US97011,05000US41005
41,005,97055,86000US97055,05000US41005
41,005,97267,86000US97267,05000US41005
41,005,97034,86000US97034,05000US41005
41,005,97035,86000US97035,05000US41005
41,005,97015,86000US97015,05000US41005
41,005,97009,86000US97009,05000US41005
41,005,97089,86000US97089,05000US41005
41,005,97222,86000US97222,05000US41005
41,005,97086,86000US97086,05000US41005
41,005,97038,86000US97038,05000US41005
41,005,97017,86000US97017,05000US41005
41,005,97042,86000US97042,05000US41005
41,005,97013,86000US97013,05000US41005
41,005,97023,86000US97023,05000US41005
41,005,97004,86000US97004,05000US41005
05,113,71972,86000US71972,05000US05113
05,113,71937,86000US71937,05000US05113
05,113,71945,86000US71945,05000US05113
05,113,71953,86000US71953,05000US05113
05,113,71944,86000US71944,05000US05113
05,113,71973,86000US71973,05000US05113
13,193,31711,86000US31711,05000US13193
13,193,31063,86000US31063,05000US13193
13,193,31068,86000US31068,05000US13193
13,193,31041,86000US31041,05000US13193
13,193,31057,86000US31057,05000US13193
18,007,47921,86000US47921,05000US18007
18,007,47971,86000US47971,05000US18007
18,007,47944,86000US47944,05000US18007
18,007,47942,86000US47942,05000US18007
47,129,37726,86000US37726,05000US47129
47,129,37872,86000US37872,05000US47129
47,129,37733,86000US37733,05000US47129
47,129,37829,86000US37829,05000US47129
47,129,37887,86000US37887,05000US47129
47,129,37770,86000US37770,05000US47129
47,129,37719,86000US37719,05000US47129
47,129,37840,86000US37840,05000US47129
47,129,37845,86000US37845,05000US47129
46,043,57330,86000US57330,05000US46043
46,043,57313,86000US57313,05000US46043
46,043,57364,86000US57364,05000US46043
46,043,57328,86000US57328,05000US46043
46,043,57344,86000US57344,05000US46043
24,047,21811,86000US21811,05000US24047
24,047,21842,86000US21842,05000US24047
24,047,21862,86000US21862,05000US24047
24,047,21813,86000US21813,05000US24047
24,047,21863,86000US21863,05000US24047
24,047,21841,86000US21841,05000US24047
24,047,21872,86000US21872,05000US24047
24,047,21864,86000US21864,05000US24047
24,047,21851,86000US21851,05000US24047
24,047,21829,86000US21829,05000US24047
17,185,62852,86000US62852,05000US17185
17,185,62863,86000US62863,05000US17185
17,185,62410,86000US62410,05000US17185
17,185,62811,86000US62811,05000US17185
17,185,62818,86000US62818,05000US17185
18,069,46792,86000US46792,05000US18069
18,069,46702,86000US46702,05000US18069
18,069,46750,86000US46750,05000US18069
18,069,46783,86000US46783,05000US18069
21,209,40379,86000US40379,05000US21209
21,209,40370,86000US40370,05000US21209
21,209,40324,86000US40324,05000US21209
19,053,50065,86000US50065,05000US19053
19,053,50140,86000US50140,05000US19053
19,053,50067,86000US50067,05000US19053
19,053,50144,86000US50144,05000US19053
19,053,50103,86000US50103,05000US19053
19,053,50108,86000US50108,05000US19053
19,053,50262,86000US50262,05000US19053
18,169,46984,86000US46984,05000US18169
18,169,46940,86000US46940,05000US18169
18,169,46992,86000US46992,05000US18169
18,169,46941,86000US46941,05000US18169
18,169,46990,86000US46990,05000US18169
18,169,46974,86000US46974,05000US18169
18,169,46943,86000US46943,05000US18169
18,169,46962,86000US46962,05000US18169
18,169,46946,86000US46946,05000US18169
18,003,46835,86000US46835,05000US18003
18,003,46825,86000US46825,05000US18003
18,003,46845,86000US46845,05000US18003
18,003,46741,86000US46741,05000US18003
18,003,46743,86000US46743,05000US18003
18,003,46765,86000US46765,05000US18003
18,003,46748,86000US46748,05000US18003
18,003,46798,86000US46798,05000US18003
18,003,46745,86000US46745,05000US18003
18,003,46819,86000US46819,05000US18003
18,003,46773,86000US46773,05000US18003
18,003,46809,86000US46809,05000US18003
18,003,46816,86000US46816,05000US18003
18,003,46807,86000US46807,05000US18003
18,003,46814,86000US46814,05000US18003
18,003,46806,86000US46806,05000US18003
18,003,46804,86000US46804,05000US18003
18,003,46802,86000US46802,05000US18003
18,003,46803,86000US46803,05000US18003
18,003,46774,86000US46774,05000US18003
18,003,46808,86000US46808,05000US18003
18,003,46805,86000US46805,05000US18003
18,003,46815,86000US46815,05000US18003
18,003,46704,86000US46704,05000US18003
18,003,46797,86000US46797,05000US18003
18,003,46818,86000US46818,05000US18003
18,099,46504,86000US46504,05000US18099
18,099,46570,86000US46570,05000US18099
18,099,46511,86000US46511,05000US18099
18,099,46501,86000US46501,05000US18099
18,099,46563,86000US46563,05000US18099
18,099,46537,86000US46537,05000US18099
18,099,46506,86000US46506,05000US18099
31,171,69142,86000US69142,05000US31171
31,171,69166,86000US69166,05000US31171
38,085,58568,86000US58568,05000US38085
38,085,58538,86000US58538,05000US38085
38,085,58528,86000US58528,05000US38085
38,085,58570,86000US58570,05000US38085
